time,conc,location,lat,long
2021-11-26 23:00:00,455.4689130434782,PurpleAir-0,31.501559,74.306762
2021-11-27 00:00:00,430.54375,PurpleAir-0,31.501559,74.306762
2021-11-27 01:00:00,408.2157516339869,PurpleAir-0,31.501559,74.306762
2021-11-27 02:00:00,387.59833333333336,PurpleAir-0,31.501559,74.306762
2021-11-27 03:00:00,352.4158333333333,PurpleAir-0,31.501559,74.306762
2021-11-27 04:00:00,336.07966666666664,PurpleAir-0,31.501559,74.306762
2021-11-27 05:00:00,316.54066666666665,PurpleAir-0,31.501559,74.306762
2021-11-27 06:00:00,324.1745,PurpleAir-0,31.501559,74.306762
2021-11-27 07:00:00,416.3341264367816,PurpleAir-0,31.501559,74.306762
2021-11-27 08:00:00,363.7940384615385,PurpleAir-0,31.501559,74.306762
2021-11-27 09:00:00,327.4971428571428,PurpleAir-0,31.501559,74.306762
2021-11-27 10:00:00,256.0622222222222,PurpleAir-0,31.501559,74.306762
2021-11-27 11:00:00,225.8775,PurpleAir-0,31.501559,74.306762
2021-11-27 12:00:00,193.05,PurpleAir-0,31.501559,74.306762
2021-11-27 13:00:00,182.8044642857143,PurpleAir-0,31.501559,74.306762
2021-11-27 14:00:00,161.40466666666666,PurpleAir-0,31.501559,74.306762
2021-11-27 15:00:00,163.44,PurpleAir-0,31.501559,74.306762
2021-11-27 16:00:00,171.5015,PurpleAir-0,31.501559,74.306762
2021-11-27 17:00:00,190.41000000000005,PurpleAir-0,31.501559,74.306762
2021-11-27 18:00:00,232.445,PurpleAir-0,31.501559,74.306762
2021-11-27 19:00:00,264.06555555555553,PurpleAir-0,31.501559,74.306762
2021-11-27 20:00:00,292.0062357142857,PurpleAir-0,31.501559,74.306762
2021-11-27 21:00:00,307.79218406593407,PurpleAir-0,31.501559,74.306762
2021-11-27 22:00:00,311.97635964912286,PurpleAir-0,31.501559,74.306762
2021-11-27 23:00:00,306.4199259259259,PurpleAir-0,31.501559,74.306762
2021-11-28 00:00:00,339.6915359477124,PurpleAir-0,31.501559,74.306762
2021-11-28 01:00:00,367.8539285714286,PurpleAir-0,31.501559,74.306762
2021-11-28 02:00:00,351.94750000000005,PurpleAir-0,31.501559,74.306762
2021-11-28 03:00:00,335.4513333333333,PurpleAir-0,31.501559,74.306762
2021-11-28 04:00:00,322.398,PurpleAir-0,31.501559,74.306762
2021-11-28 05:00:00,313.77583333333337,PurpleAir-0,31.501559,74.306762
2021-11-28 06:00:00,313.8693333333333,PurpleAir-0,31.501559,74.306762
2021-11-28 07:00:00,318.62466666666666,PurpleAir-0,31.501559,74.306762
2021-11-28 08:00:00,312.6410119047619,PurpleAir-0,31.501559,74.306762
2021-11-28 09:00:00,267.7375,PurpleAir-0,31.501559,74.306762
2021-11-28 10:00:00,230.87235294117647,PurpleAir-0,31.501559,74.306762
2021-11-28 11:00:00,194.74785714285716,PurpleAir-0,31.501559,74.306762
2021-11-28 12:00:00,180.64,PurpleAir-0,31.501559,74.306762
2021-11-28 13:00:00,224.0816,PurpleAir-0,31.501559,74.306762
2021-11-28 14:00:00,157.32861111111112,PurpleAir-0,31.501559,74.306762
2021-11-28 15:00:00,160.4058660130719,PurpleAir-0,31.501559,74.306762
2021-11-28 16:00:00,176.2465909090909,PurpleAir-0,31.501559,74.306762
2021-11-28 17:00:00,194.89403846153849,PurpleAir-0,31.501559,74.306762
2021-11-28 18:00:00,236.68911111111112,PurpleAir-0,31.501559,74.306762
2021-11-28 19:00:00,293.77750000000003,PurpleAir-0,31.501559,74.306762
2021-11-28 20:00:00,361.842,PurpleAir-0,31.501559,74.306762
2021-11-28 21:00:00,395.001,PurpleAir-0,31.501559,74.306762
2021-11-28 22:00:00,462.6766503267974,PurpleAir-0,31.501559,74.306762
2021-11-28 23:00:00,488.6288552631579,PurpleAir-0,31.501559,74.306762
2021-11-29 00:00:00,528.5996428571428,PurpleAir-0,31.501559,74.306762
2021-11-29 01:00:00,556.3793333333333,PurpleAir-0,31.501559,74.306762
2021-11-29 02:00:00,559.8231666666666,PurpleAir-0,31.501559,74.306762
2021-11-29 03:00:00,562.8241666666668,PurpleAir-0,31.501559,74.306762
2021-11-29 04:00:00,610.3413333333334,PurpleAir-0,31.501559,74.306762
2021-11-29 05:00:00,594.062,PurpleAir-0,31.501559,74.306762
2021-11-29 06:00:00,584.6713333333332,PurpleAir-0,31.501559,74.306762
2021-11-29 07:00:00,628.2572413793104,PurpleAir-0,31.501559,74.306762
2021-11-29 08:00:00,609.4822222222222,PurpleAir-0,31.501559,74.306762
2021-11-29 09:00:00,616.2625,PurpleAir-0,31.501559,74.306762
2021-11-29 10:00:00,529.9920000000001,PurpleAir-0,31.501559,74.306762
2021-11-29 12:00:00,312.0883333333333,PurpleAir-0,31.501559,74.306762
2021-11-29 13:00:00,249.3693181818182,PurpleAir-0,31.501559,74.306762
2021-11-29 14:00:00,191.6445,PurpleAir-0,31.501559,74.306762
2021-11-29 15:00:00,201.75,PurpleAir-0,31.501559,74.306762
2021-11-29 18:00:00,248.44,PurpleAir-0,31.501559,74.306762
2021-11-29 19:00:00,280.64750000000004,PurpleAir-0,31.501559,74.306762
2021-11-29 20:00:00,290.62142857142857,PurpleAir-0,31.501559,74.306762
2021-11-29 21:00:00,302.4,PurpleAir-0,31.501559,74.306762
2021-11-29 22:00:00,321.72764705882355,PurpleAir-0,31.501559,74.306762
2021-11-29 23:00:00,324.58530952380954,PurpleAir-0,31.501559,74.306762
2021-11-30 00:00:00,326.5201666666667,PurpleAir-0,31.501559,74.306762
2021-11-30 01:00:00,318.1526666666667,PurpleAir-0,31.501559,74.306762
2021-11-30 02:00:00,323.8376666666667,PurpleAir-0,31.501559,74.306762
2021-11-30 03:00:00,333.96833333333336,PurpleAir-0,31.501559,74.306762
2021-11-30 04:00:00,327.7965,PurpleAir-0,31.501559,74.306762
2021-11-30 05:00:00,320.01033333333334,PurpleAir-0,31.501559,74.306762
2021-11-30 06:00:00,310.6938333333334,PurpleAir-0,31.501559,74.306762
2021-11-30 07:00:00,334.72275,PurpleAir-0,31.501559,74.306762
2021-11-30 20:00:00,328.32666666666665,PurpleAir-0,31.501559,74.306762
2021-11-30 21:00:00,397.08433333333335,PurpleAir-0,31.501559,74.306762
2021-11-30 22:00:00,441.33182539682537,PurpleAir-0,31.501559,74.306762
2021-11-30 23:00:00,440.5052500000001,PurpleAir-0,31.501559,74.306762
2021-12-01 00:00:00,443.5809821428571,PurpleAir-0,31.501559,74.306762
2021-12-01 01:00:00,445.9335735294118,PurpleAir-0,31.501559,74.306762
2021-12-01 02:00:00,436.8097142857143,PurpleAir-0,31.501559,74.306762
2021-12-01 03:00:00,439.7817857142858,PurpleAir-0,31.501559,74.306762
2021-12-01 04:00:00,450.01375,PurpleAir-0,31.501559,74.306762
2021-12-01 05:00:00,442.9455,PurpleAir-0,31.501559,74.306762
2021-12-01 06:00:00,426.6544883040936,PurpleAir-0,31.501559,74.306762
2021-12-01 07:00:00,422.05983333333336,PurpleAir-0,31.501559,74.306762
2021-12-01 10:00:00,216.87,PurpleAir-0,31.501559,74.306762
2021-12-01 16:00:00,179.80166666666668,PurpleAir-0,31.501559,74.306762
2021-12-01 17:00:00,210.6329166666667,PurpleAir-0,31.501559,74.306762
2021-12-01 18:00:00,222.7425,PurpleAir-0,31.501559,74.306762
2021-12-01 19:00:00,241.87833333333333,PurpleAir-0,31.501559,74.306762
2021-12-01 20:00:00,273.5713492063492,PurpleAir-0,31.501559,74.306762
2021-12-01 21:00:00,303.32953296703295,PurpleAir-0,31.501559,74.306762
2021-12-01 22:00:00,334.55999999999995,PurpleAir-0,31.501559,74.306762
2021-12-01 23:00:00,364.9336111111111,PurpleAir-0,31.501559,74.306762
2021-12-02 00:00:00,410.5860537634409,PurpleAir-0,31.501559,74.306762
2021-12-02 01:00:00,432.2340057471265,PurpleAir-0,31.501559,74.306762
2021-12-02 02:00:00,423.3999677419355,PurpleAir-0,31.501559,74.306762
2021-12-02 03:00:00,388.68016009852215,PurpleAir-0,31.501559,74.306762
2021-12-02 04:00:00,375.7151666666667,PurpleAir-0,31.501559,74.306762
2021-12-02 05:00:00,383.3981666666667,PurpleAir-0,31.501559,74.306762
2021-12-02 06:00:00,431.77150000000006,PurpleAir-0,31.501559,74.306762
2021-12-02 07:00:00,471.0992803030303,PurpleAir-0,31.501559,74.306762
2021-12-02 16:00:00,91.595,PurpleAir-0,31.501559,74.306762
2021-12-02 18:00:00,151.6525,PurpleAir-0,31.501559,74.306762
2021-12-02 19:00:00,170.93041666666664,PurpleAir-0,31.501559,74.306762
2021-12-02 20:00:00,220.111045751634,PurpleAir-0,31.501559,74.306762
2021-12-02 21:00:00,283.4288235294118,PurpleAir-0,31.501559,74.306762
2021-12-02 22:00:00,316.9271225071225,PurpleAir-0,31.501559,74.306762
2021-12-02 23:00:00,343.79014814814815,PurpleAir-0,31.501559,74.306762
2021-12-03 00:00:00,340.34416666666664,PurpleAir-0,31.501559,74.306762
2021-12-03 01:00:00,333.26216666666664,PurpleAir-0,31.501559,74.306762
2021-12-03 02:00:00,318.8251666666667,PurpleAir-0,31.501559,74.306762
2021-12-03 03:00:00,281.04150000000004,PurpleAir-0,31.501559,74.306762
2021-12-03 04:00:00,281.71333333333337,PurpleAir-0,31.501559,74.306762
2021-12-03 05:00:00,293.10416666666663,PurpleAir-0,31.501559,74.306762
2021-12-03 06:00:00,322.546,PurpleAir-0,31.501559,74.306762
2021-12-03 07:00:00,341.9179841897233,PurpleAir-0,31.501559,74.306762
2021-12-03 16:00:00,162.56066666666666,PurpleAir-0,31.501559,74.306762
2021-12-03 17:00:00,156.095,PurpleAir-0,31.501559,74.306762
2021-12-03 18:00:00,177.06,PurpleAir-0,31.501559,74.306762
2021-12-03 19:00:00,229.87833333333333,PurpleAir-0,31.501559,74.306762
2021-12-03 20:00:00,288.4189522058824,PurpleAir-0,31.501559,74.306762
2021-12-03 21:00:00,336.99038461538464,PurpleAir-0,31.501559,74.306762
2021-12-03 22:00:00,405.6284583333333,PurpleAir-0,31.501559,74.306762
2021-12-03 23:00:00,458.9080163043478,PurpleAir-0,31.501559,74.306762
2021-12-04 00:00:00,464.7658823529412,PurpleAir-0,31.501559,74.306762
2021-12-04 01:00:00,457.2891379310345,PurpleAir-0,31.501559,74.306762
2021-12-04 02:00:00,448.007,PurpleAir-0,31.501559,74.306762
2021-12-04 03:00:00,428.10159770114944,PurpleAir-0,31.501559,74.306762
2021-12-04 04:00:00,375.8733333333333,PurpleAir-0,31.501559,74.306762
2021-12-04 05:00:00,356.33466666666664,PurpleAir-0,31.501559,74.306762
2021-12-04 06:00:00,401.2255,PurpleAir-0,31.501559,74.306762
2021-12-04 07:00:00,431.055,PurpleAir-0,31.501559,74.306762
2021-12-04 08:00:00,412.0711666666666,PurpleAir-0,31.501559,74.306762
2021-12-04 09:00:00,284.6827777777778,PurpleAir-0,31.501559,74.306762
2021-12-04 10:00:00,259.30514285714287,PurpleAir-0,31.501559,74.306762
2021-12-04 11:00:00,189.99899038461535,PurpleAir-0,31.501559,74.306762
2021-12-04 12:00:00,157.23204761904762,PurpleAir-0,31.501559,74.306762
2021-12-04 13:00:00,129.57654761904763,PurpleAir-0,31.501559,74.306762
2021-12-04 14:00:00,123.15458333333332,PurpleAir-0,31.501559,74.306762
2021-12-04 15:00:00,145.31805555555553,PurpleAir-0,31.501559,74.306762
2021-12-04 16:00:00,147.9154761904762,PurpleAir-0,31.501559,74.306762
2021-12-04 17:00:00,164.5988125,PurpleAir-0,31.501559,74.306762
2021-12-04 18:00:00,198.9678846153846,PurpleAir-0,31.501559,74.306762
2021-12-04 19:00:00,232.10357142857143,PurpleAir-0,31.501559,74.306762
2021-12-04 20:00:00,295.26351851851854,PurpleAir-0,31.501559,74.306762
2021-12-04 21:00:00,316.29200000000003,PurpleAir-0,31.501559,74.306762
2021-12-04 22:00:00,341.6777777777778,PurpleAir-0,31.501559,74.306762
2021-12-04 23:00:00,334.47266666666667,PurpleAir-0,31.501559,74.306762
2021-12-05 00:00:00,353.11133333333333,PurpleAir-0,31.501559,74.306762
2021-12-05 01:00:00,369.7406666666667,PurpleAir-0,31.501559,74.306762
2021-12-05 02:00:00,399.0615,PurpleAir-0,31.501559,74.306762
2021-12-05 03:00:00,403.1525,PurpleAir-0,31.501559,74.306762
2021-12-05 04:00:00,415.844,PurpleAir-0,31.501559,74.306762
2021-12-05 05:00:00,425.839,PurpleAir-0,31.501559,74.306762
2021-12-05 06:00:00,429.04016666666666,PurpleAir-0,31.501559,74.306762
2021-12-05 07:00:00,434.27755747126434,PurpleAir-0,31.501559,74.306762
2021-12-05 08:00:00,423.8549643874644,PurpleAir-0,31.501559,74.306762
2021-12-05 09:00:00,312.4694770114943,PurpleAir-0,31.501559,74.306762
2021-12-05 10:00:00,201.90666666666664,PurpleAir-0,31.501559,74.306762
2021-12-05 11:00:00,166.84425925925927,PurpleAir-0,31.501559,74.306762
2021-12-05 12:00:00,141.92499999999998,PurpleAir-0,31.501559,74.306762
2021-12-05 13:00:00,151.90557142857142,PurpleAir-0,31.501559,74.306762
2021-12-05 14:00:00,196.73,PurpleAir-0,31.501559,74.306762
2021-12-05 15:00:00,313.8943333333333,PurpleAir-0,31.501559,74.306762
2021-12-05 16:00:00,242.2603448275862,PurpleAir-0,31.501559,74.306762
2021-12-05 17:00:00,240.6955769230769,PurpleAir-0,31.501559,74.306762
2021-12-05 18:00:00,261.9848275862069,PurpleAir-0,31.501559,74.306762
2021-12-05 19:00:00,262.39939039408864,PurpleAir-0,31.501559,74.306762
2021-12-05 20:00:00,286.8168275862069,PurpleAir-0,31.501559,74.306762
2021-12-05 21:00:00,300.52160714285714,PurpleAir-0,31.501559,74.306762
2021-12-05 22:00:00,299.52892857142854,PurpleAir-0,31.501559,74.306762
2021-12-05 23:00:00,316.76183333333336,PurpleAir-0,31.501559,74.306762
2021-12-06 00:00:00,382.52222222222224,PurpleAir-0,31.501559,74.306762
2021-12-06 01:00:00,447.604,PurpleAir-0,31.501559,74.306762
2021-12-06 02:00:00,406.0903333333333,PurpleAir-0,31.501559,74.306762
2021-12-06 03:00:00,353.58933333333334,PurpleAir-0,31.501559,74.306762
2021-12-06 04:00:00,343.9905,PurpleAir-0,31.501559,74.306762
2021-12-06 05:00:00,362.467,PurpleAir-0,31.501559,74.306762
2021-12-06 06:00:00,349.6729252873563,PurpleAir-0,31.501559,74.306762
2021-12-06 07:00:00,331.7731736909323,PurpleAir-0,31.501559,74.306762
2021-12-06 08:00:00,286.5526315789474,PurpleAir-0,31.501559,74.306762
2021-12-06 09:00:00,317.865,PurpleAir-0,31.501559,74.306762
2021-12-06 10:00:00,232.9585,PurpleAir-0,31.501559,74.306762
2021-12-06 12:00:00,157.9975,PurpleAir-0,31.501559,74.306762
2021-12-06 13:00:00,112.9875,PurpleAir-0,31.501559,74.306762
2021-12-06 14:00:00,75.77000000000001,PurpleAir-0,31.501559,74.306762
2021-12-06 15:00:00,87.57185714285714,PurpleAir-0,31.501559,74.306762
2021-12-06 16:00:00,86.5006875,PurpleAir-0,31.501559,74.306762
2021-12-06 17:00:00,101.50234210526315,PurpleAir-0,31.501559,74.306762
2021-12-06 18:00:00,129.55833333333334,PurpleAir-0,31.501559,74.306762
2021-12-06 19:00:00,157.05666666666667,PurpleAir-0,31.501559,74.306762
2021-12-06 20:00:00,189.82492173913045,PurpleAir-0,31.501559,74.306762
2021-12-06 21:00:00,230.03500000000005,PurpleAir-0,31.501559,74.306762
2021-12-06 22:00:00,258.30017241379306,PurpleAir-0,31.501559,74.306762
2021-12-06 23:00:00,233.4308620689655,PurpleAir-0,31.501559,74.306762
2021-12-07 00:00:00,233.99266666666668,PurpleAir-0,31.501559,74.306762
2021-12-07 01:00:00,241.24466666666663,PurpleAir-0,31.501559,74.306762
2021-12-07 02:00:00,260.4073333333333,PurpleAir-0,31.501559,74.306762
2021-12-07 03:00:00,267.67266666666666,PurpleAir-0,31.501559,74.306762
2021-12-07 04:00:00,296.17583333333334,PurpleAir-0,31.501559,74.306762
2021-12-07 05:00:00,367.8965,PurpleAir-0,31.501559,74.306762
2021-12-07 06:00:00,413.226,PurpleAir-0,31.501559,74.306762
2021-12-07 07:00:00,449.9629629629629,PurpleAir-0,31.501559,74.306762
2021-12-08 14:00:00,63.98,PurpleAir-0,31.501559,74.306762
2021-12-08 15:00:00,76.54971428571429,PurpleAir-0,31.501559,74.306762
2021-12-08 16:00:00,76.13333333333333,PurpleAir-0,31.501559,74.306762
2021-12-09 00:00:00,358.4222413793103,PurpleAir-0,31.501559,74.306762
2021-12-09 01:00:00,393.1896833333333,PurpleAir-0,31.501559,74.306762
2021-12-09 02:00:00,489.5700730994152,PurpleAir-0,31.501559,74.306762
2021-12-09 03:00:00,501.0659770114943,PurpleAir-0,31.501559,74.306762
2021-12-09 04:00:00,504.7633333333334,PurpleAir-0,31.501559,74.306762
2021-12-09 05:00:00,518.5886666666667,PurpleAir-0,31.501559,74.306762
2021-12-09 06:00:00,521.8695,PurpleAir-0,31.501559,74.306762
2021-12-09 07:00:00,524.775,PurpleAir-0,31.501559,74.306762
2021-12-10 17:00:00,175.095,PurpleAir-0,31.501559,74.306762
2021-12-10 18:00:00,198.465,PurpleAir-0,31.501559,74.306762
2021-12-10 19:00:00,216.64,PurpleAir-0,31.501559,74.306762
2021-12-11 00:00:00,292.0627272727273,PurpleAir-0,31.501559,74.306762
2021-12-11 01:00:00,297.30669736842106,PurpleAir-0,31.501559,74.306762
2021-12-11 02:00:00,285.70500000000004,PurpleAir-0,31.501559,74.306762
2021-12-11 03:00:00,264.2576724137931,PurpleAir-0,31.501559,74.306762
2021-12-11 04:00:00,262.7717011494253,PurpleAir-0,31.501559,74.306762
2021-12-11 05:00:00,273.79566666666665,PurpleAir-0,31.501559,74.306762
2021-12-11 06:00:00,292.144,PurpleAir-0,31.501559,74.306762
2021-12-11 07:00:00,325.1428571428571,PurpleAir-0,31.501559,74.306762
2021-12-11 08:00:00,356.76725,PurpleAir-0,31.501559,74.306762
2021-12-11 09:00:00,345.275,PurpleAir-0,31.501559,74.306762
2021-12-11 13:00:00,115.05,PurpleAir-0,31.501559,74.306762
2021-12-11 15:00:00,101.0275,PurpleAir-0,31.501559,74.306762
2021-12-11 16:00:00,96.2325,PurpleAir-0,31.501559,74.306762
2021-12-11 17:00:00,125.6175,PurpleAir-0,31.501559,74.306762
2021-12-11 19:00:00,226.8775,PurpleAir-0,31.501559,74.306762
2021-12-12 00:00:00,497.33833333333325,PurpleAir-0,31.501559,74.306762
2021-12-12 01:00:00,491.85783333333336,PurpleAir-0,31.501559,74.306762
2021-12-12 02:00:00,473.7496230769231,PurpleAir-0,31.501559,74.306762
2021-12-12 03:00:00,472.0597290640394,PurpleAir-0,31.501559,74.306762
2021-12-12 04:00:00,478.882,PurpleAir-0,31.501559,74.306762
2021-12-12 05:00:00,477.0433448275862,PurpleAir-0,31.501559,74.306762
2021-12-12 06:00:00,490.2728333333334,PurpleAir-0,31.501559,74.306762
2021-12-12 07:00:00,510.9211666666666,PurpleAir-0,31.501559,74.306762
2021-12-12 08:00:00,535.8636206896551,PurpleAir-0,31.501559,74.306762
2021-12-12 09:00:00,555.9108333333334,PurpleAir-0,31.501559,74.306762
2021-12-12 10:00:00,368.035,PurpleAir-0,31.501559,74.306762
2021-12-12 11:00:00,267.7975,PurpleAir-0,31.501559,74.306762
2021-12-12 12:00:00,99.925,PurpleAir-0,31.501559,74.306762
2021-12-12 14:00:00,141.15250000000003,PurpleAir-0,31.501559,74.306762
2021-12-12 16:00:00,103.92416666666668,PurpleAir-0,31.501559,74.306762
2021-12-12 17:00:00,105.31166666666668,PurpleAir-0,31.501559,74.306762
2021-12-12 18:00:00,127.91791666666666,PurpleAir-0,31.501559,74.306762
2021-12-12 22:00:00,334.16,PurpleAir-0,31.501559,74.306762
2021-12-13 00:00:00,389.9538461538461,PurpleAir-0,31.501559,74.306762
2021-12-13 01:00:00,429.5314540229885,PurpleAir-0,31.501559,74.306762
2021-12-13 02:00:00,448.7001666666667,PurpleAir-0,31.501559,74.306762
2021-12-13 03:00:00,471.1595,PurpleAir-0,31.501559,74.306762
2021-12-13 04:00:00,474.21183333333335,PurpleAir-0,31.501559,74.306762
2021-12-13 05:00:00,474.41600000000005,PurpleAir-0,31.501559,74.306762
2021-12-13 06:00:00,477.5918333333333,PurpleAir-0,31.501559,74.306762
2021-12-13 07:00:00,455.21397619047616,PurpleAir-0,31.501559,74.306762
2021-12-14 00:00:00,515.7178846153847,PurpleAir-0,31.501559,74.306762
2021-12-14 01:00:00,528.7612962962963,PurpleAir-0,31.501559,74.306762
2021-12-14 02:00:00,539.8963793103449,PurpleAir-0,31.501559,74.306762
2021-12-14 03:00:00,524.1373538011695,PurpleAir-0,31.501559,74.306762
2021-12-14 04:00:00,512.6498333333334,PurpleAir-0,31.501559,74.306762
2021-12-14 05:00:00,493.0788333333333,PurpleAir-0,31.501559,74.306762
2021-12-14 06:00:00,461.9403333333333,PurpleAir-0,31.501559,74.306762
2021-12-14 07:00:00,435.25038461538463,PurpleAir-0,31.501559,74.306762
2021-12-14 20:00:00,420.98,PurpleAir-0,31.501559,74.306762
2021-12-14 23:00:00,417.94,PurpleAir-0,31.501559,74.306762
2021-12-15 00:00:00,412.9018421052632,PurpleAir-0,31.501559,74.306762
2021-12-15 01:00:00,417.60277777777776,PurpleAir-0,31.501559,74.306762
2021-12-15 02:00:00,429.67766666666665,PurpleAir-0,31.501559,74.306762
2021-12-15 03:00:00,514.9070689655173,PurpleAir-0,31.501559,74.306762
2021-12-15 04:00:00,661.4036604774535,PurpleAir-0,31.501559,74.306762
2021-12-15 05:00:00,688.5103333333334,PurpleAir-0,31.501559,74.306762
2021-12-15 06:00:00,673.9428636363637,PurpleAir-0,31.501559,74.306762
2021-12-15 07:00:00,644.7567460317459,PurpleAir-0,31.501559,74.306762
2021-12-15 08:00:00,551.3499999999999,PurpleAir-0,31.501559,74.306762
2021-12-16 00:00:00,296.4575,PurpleAir-0,31.501559,74.306762
2021-12-16 01:00:00,302.1856818181818,PurpleAir-0,31.501559,74.306762
2021-12-16 02:00:00,301.65683333333334,PurpleAir-0,31.501559,74.306762
2021-12-16 03:00:00,305.4191666666667,PurpleAir-0,31.501559,74.306762
2021-12-16 04:00:00,305.83666666666664,PurpleAir-0,31.501559,74.306762
2021-12-16 05:00:00,308.67328817733994,PurpleAir-0,31.501559,74.306762
2021-12-16 06:00:00,311.3860042735042,PurpleAir-0,31.501559,74.306762
2021-12-16 07:00:00,305.68620813397126,PurpleAir-0,31.501559,74.306762
2021-12-16 08:00:00,293.46500000000003,PurpleAir-0,31.501559,74.306762
2021-12-16 22:00:00,409.595,PurpleAir-0,31.501559,74.306762
2021-12-17 00:00:00,363.2006349206349,PurpleAir-0,31.501559,74.306762
2021-12-17 01:00:00,359.22883333333334,PurpleAir-0,31.501559,74.306762
2021-12-17 02:00:00,358.407,PurpleAir-0,31.501559,74.306762
2021-12-17 03:00:00,315.8251666666667,PurpleAir-0,31.501559,74.306762
2021-12-17 04:00:00,322.03066666666666,PurpleAir-0,31.501559,74.306762
2021-12-17 05:00:00,336.4063333333333,PurpleAir-0,31.501559,74.306762
2021-12-17 06:00:00,285.9773333333333,PurpleAir-0,31.501559,74.306762
2021-12-17 07:00:00,239.2273232323232,PurpleAir-0,31.501559,74.306762
2021-12-18 00:00:00,375.79041666666666,PurpleAir-0,31.501559,74.306762
2021-12-18 01:00:00,361.8200213675214,PurpleAir-0,31.501559,74.306762
2021-12-18 02:00:00,343.6015,PurpleAir-0,31.501559,74.306762
2021-12-18 03:00:00,309.59862068965515,PurpleAir-0,31.501559,74.306762
2021-12-18 04:00:00,314.2257142857143,PurpleAir-0,31.501559,74.306762
2021-12-18 05:00:00,297.68875,PurpleAir-0,31.501559,74.306762
2021-12-18 06:00:00,299.1029926108374,PurpleAir-0,31.501559,74.306762
2021-12-18 07:00:00,316.0921666666667,PurpleAir-0,31.501559,74.306762
2021-12-18 08:00:00,306.6288571428572,PurpleAir-0,31.501559,74.306762
2021-12-18 10:00:00,245.94,PurpleAir-0,31.501559,74.306762
2021-12-18 14:00:00,110.365,PurpleAir-0,31.501559,74.306762
2021-12-18 15:00:00,107.645,PurpleAir-0,31.501559,74.306762
2021-12-19 00:00:00,312.39458333333334,PurpleAir-0,31.501559,74.306762
2021-12-19 01:00:00,320.86466666666666,PurpleAir-0,31.501559,74.306762
2021-12-19 02:00:00,309.0935,PurpleAir-0,31.501559,74.306762
2021-12-19 03:00:00,292.06195454545457,PurpleAir-0,31.501559,74.306762
2021-12-19 04:00:00,309.7302272727273,PurpleAir-0,31.501559,74.306762
2021-12-19 05:00:00,333.2513333333333,PurpleAir-0,31.501559,74.306762
2021-12-19 06:00:00,353.11400000000003,PurpleAir-0,31.501559,74.306762
2021-12-19 07:00:00,373.1494827586207,PurpleAir-0,31.501559,74.306762
2021-12-19 08:00:00,408.3209166666667,PurpleAir-0,31.501559,74.306762
2021-12-19 09:00:00,308.1929523809524,PurpleAir-0,31.501559,74.306762
2021-12-19 10:00:00,214.76875,PurpleAir-0,31.501559,74.306762
2021-12-19 11:00:00,181.55,PurpleAir-0,31.501559,74.306762
2021-12-19 12:00:00,181.043,PurpleAir-0,31.501559,74.306762
2021-12-19 13:00:00,168.66,PurpleAir-0,31.501559,74.306762
2021-12-19 14:00:00,149.74916666666667,PurpleAir-0,31.501559,74.306762
2021-12-19 15:00:00,147.5385,PurpleAir-0,31.501559,74.306762
2021-12-20 00:00:00,663.1111583333334,PurpleAir-0,31.501559,74.306762
2021-12-20 01:00:00,662.0279166666667,PurpleAir-0,31.501559,74.306762
2021-12-20 02:00:00,630.6610000000001,PurpleAir-0,31.501559,74.306762
2021-12-20 03:00:00,605.691,PurpleAir-0,31.501559,74.306762
2021-12-20 04:00:00,622.6231666666667,PurpleAir-0,31.501559,74.306762
2021-12-20 05:00:00,632.136,PurpleAir-0,31.501559,74.306762
2021-12-20 06:00:00,675.2013333333334,PurpleAir-0,31.501559,74.306762
2021-12-20 07:00:00,706.7717361111111,PurpleAir-0,31.501559,74.306762
2021-12-20 16:00:00,110.10750000000002,PurpleAir-0,31.501559,74.306762
2021-12-20 23:00:00,494.2775,PurpleAir-0,31.501559,74.306762
2021-12-21 00:00:00,424.1112962962963,PurpleAir-0,31.501559,74.306762
2021-12-21 01:00:00,362.2618965517241,PurpleAir-0,31.501559,74.306762
2021-12-21 02:00:00,345.17633333333333,PurpleAir-0,31.501559,74.306762
2021-12-21 03:00:00,356.5837988505747,PurpleAir-0,31.501559,74.306762
2021-12-21 04:00:00,347.61749999999995,PurpleAir-0,31.501559,74.306762
2021-12-21 05:00:00,338.79016666666666,PurpleAir-0,31.501559,74.306762
2021-12-21 06:00:00,338.1515517241379,PurpleAir-0,31.501559,74.306762
2021-12-21 07:00:00,339.48227272727274,PurpleAir-0,31.501559,74.306762
2021-12-22 00:00:00,593.8025,PurpleAir-0,31.501559,74.306762
2021-12-22 01:00:00,592.2283928571428,PurpleAir-0,31.501559,74.306762
2021-12-22 02:00:00,629.5583333333334,PurpleAir-0,31.501559,74.306762
2021-12-22 03:00:00,701.8281666666667,PurpleAir-0,31.501559,74.306762
2021-12-22 04:00:00,662.6741666666667,PurpleAir-0,31.501559,74.306762
2021-12-22 05:00:00,639.4383333333333,PurpleAir-0,31.501559,74.306762
2021-12-22 06:00:00,634.8685,PurpleAir-0,31.501559,74.306762
2021-12-22 07:00:00,636.4100000000001,PurpleAir-0,31.501559,74.306762
2021-12-22 16:00:00,255.6061111111111,PurpleAir-0,31.501559,74.306762
2021-12-22 18:00:00,356.20750000000004,PurpleAir-0,31.501559,74.306762
